Vuosi,Kk,Pv,Klo,Aikavyöhyke,Ilmanpaine (msl) (hPa),Sademäärä (mm),Suhteellinen kosteus (%),Ilman lämpötila (degC),Tuulen nopeus (m/s)
2017,5,17,23:40,UTC,1016.3,,84,2,1.5
2017,5,17,23:50,UTC,1016.4,,85,2,1.5
2017,5,18,00:00,UTC,1016.5,0,85,1.9,1.9
2017,5,18,00:10,UTC,1016.3,,85,2,1.8
2017,5,18,00:20,UTC,1016.3,,85,1.9,1.1
2017,5,18,00:30,UTC,1016.5,,84,2,1.1
2017,5,18,00:40,UTC,1016.5,,84,1.9,0.5
2017,5,18,00:50,UTC,1016.6,,84,2,0
2017,5,18,01:00,UTC,1016.6,0,85,2.1,0.8
2017,5,18,01:10,UTC,1016.7,,84,2.3,0.9
2017,5,18,01:20,UTC,1016.7,,83,2.3,0.9
2017,5,18,01:30,UTC,1016.7,,84,2.1,1.1
2017,5,18,01:40,UTC,1016.7,,84,2.2,0.7
2017,5,18,01:50,UTC,1016.6,,83,2.3,0.5
2017,5,18,02:00,UTC,1016.6,0,83,2.4,0.9
2017,5,18,02:10,UTC,1016.5,,83,2.5,0.7
2017,5,18,02:20,UTC,1016.5,,82,2.6,0.9
2017,5,18,02:30,UTC,1016.4,,82,2.7,0.7
2017,5,18,02:40,UTC,1016.4,,81,2.8,0.7
2017,5,18,02:50,UTC,1016.5,,80,2.9,0.7
2017,5,18,03:00,UTC,1016.5,0,80,2.9,0.6
2017,5,18,03:10,UTC,1016.5,,80,3.1,1
2017,5,18,03:20,UTC,1016.6,,79,3.3,1
2017,5,18,03:30,UTC,1016.6,,78,3.6,0.7
2017,5,18,03:40,UTC,1016.6,,77,3.7,0.9
2017,5,18,03:50,UTC,1016.5,,75,4.1,1.1
2017,5,18,04:00,UTC,1016.4,0,74,4.6,1.6
2017,5,18,04:10,UTC,1016.3,,72,4.7,2.1
2017,5,18,04:20,UTC,1016.3,,72,4.9,2.3
2017,5,18,04:30,UTC,1016.2,,71,5.3,2
2017,5,18,04:40,UTC,1016.1,,68,5.6,2.2
2017,5,18,04:50,UTC,1016,,68,5.9,2.5
2017,5,18,05:00,UTC,1016,0,66,6.3,2
2017,5,18,05:10,UTC,1015.9,,64,6.7,1.6
2017,5,18,05:20,UTC,1015.8,,62,7.2,1.6
2017,5,18,05:30,UTC,1015.8,,61,7.6,1.8
2017,5,18,05:40,UTC,1015.8,,60,8,1.5
2017,5,18,05:50,UTC,1015.8,,58,8.3,2
2017,5,18,06:00,UTC,1015.8,0,59,8.3,2.2
2017,5,18,06:10,UTC,1015.9,,61,7.7,2.2
2017,5,18,06:20,UTC,1015.8,,59,8.3,2.4
2017,5,18,06:30,UTC,1015.8,,59,8.2,2.8
2017,5,18,06:40,UTC,1015.7,,60,8.5,2.2
2017,5,18,06:50,UTC,1015.8,,58,8.9,2.5
2017,5,18,07:00,UTC,1015.8,0,57,9.2,2
2017,5,18,07:10,UTC,1015.9,,57,9.6,1.7
2017,5,18,07:20,UTC,1015.9,,55,9.9,1.6
2017,5,18,07:30,UTC,1015.8,,55,9.8,2.8
2017,5,18,07:40,UTC,1015.8,,55,10.2,2
2017,5,18,07:50,UTC,1015.8,,54,10.5,2.5
2017,5,18,08:00,UTC,1015.9,0,53,10.5,2.2
2017,5,18,08:10,UTC,1015.9,,51,10.8,1.8
2017,5,18,08:20,UTC,1015.9,,53,10.4,3.6
2017,5,18,08:30,UTC,1015.9,,53,10.8,3
2017,5,18,08:40,UTC,1015.8,,53,10.8,3.1
2017,5,18,08:50,UTC,1015.8,,52,10.9,3.4
2017,5,18,09:00,UTC,1015.7,0,52,11,2.7
2017,5,18,09:10,UTC,1015.6,,52,10.8,2.6
2017,5,18,09:20,UTC,1015.4,,51,10.9,2.6
2017,5,18,09:30,UTC,1015.4,,51,11.1,3.3
2017,5,18,09:40,UTC,1015.3,,49,11.4,3.5
2017,5,18,09:50,UTC,1015.2,,50,11,2.9
2017,5,18,10:00,UTC,1015.2,0,50,11,2.7
2017,5,18,10:10,UTC,1015.3,,52,10.6,3
2017,5,18,10:20,UTC,1015.3,,52,10.8,2
2017,5,18,10:30,UTC,1015.2,,53,10.2,2.8
2017,5,18,10:40,UTC,1015.2,,54,10.3,2.7
2017,5,18,10:50,UTC,1015.3,,53,10.4,2.2
2017,5,18,11:00,UTC,1015.2,0,53,10.6,2.1
2017,5,18,11:10,UTC,1015.1,,52,10.9,3.2
2017,5,18,11:20,UTC,1015.1,,52,10.9,2.4
2017,5,18,11:30,UTC,1014.8,,51,11.4,2.3
2017,5,18,11:40,UTC,1014.8,,50,11.3,3
2017,5,18,11:50,UTC,1014.7,,50,11.2,4
2017,5,18,12:00,UTC,1014.7,0,51,10.8,4.6
2017,5,18,12:10,UTC,1014.6,,52,10.6,3.5
2017,5,18,12:20,UTC,1014.6,,52,10.5,3.8
2017,5,18,12:30,UTC,1014.6,,53,10.2,3.6
2017,5,18,12:40,UTC,1014.6,,54,10,3.1
2017,5,18,12:50,UTC,1014.7,,53,10.4,1.4
2017,5,18,13:00,UTC,1014.6,0,51,10.8,2
2017,5,18,13:10,UTC,1014.6,,51,10.7,2.4
2017,5,18,13:20,UTC,1014.5,,50,10.8,2.4
2017,5,18,13:30,UTC,1014.5,,50,10.8,2.7
2017,5,18,13:40,UTC,1014.4,,50,10.7,2.5
2017,5,18,13:50,UTC,1014.4,,50,10.6,2
2017,5,18,14:00,UTC,1014.3,0,50,10.5,3
2017,5,18,14:10,UTC,1014.2,,51,10.1,3.4
2017,5,18,14:20,UTC,1014.2,,52,10,2.9
2017,5,18,14:30,UTC,1014.1,,52,10,1.8
2017,5,18,14:40,UTC,1014,,52,10.1,1.1
2017,5,18,14:50,UTC,1014,,52,10,2.3
2017,5,18,15:00,UTC,1013.9,0,53,9.9,2.3
2017,5,18,15:10,UTC,1013.8,,53,9.9,2.1
2017,5,18,15:20,UTC,1013.8,,53,10,1.3
2017,5,18,15:30,UTC,1013.8,,53,10.1,1.1
2017,5,18,15:40,UTC,1013.6,,52,10.4,1.2
2017,5,18,15:50,UTC,1013.6,,51,11,2.2
2017,5,18,16:00,UTC,1013.6,0,51,10.4,2.2
2017,5,18,16:10,UTC,1013.5,,53,9.8,2.5
2017,5,18,16:20,UTC,1013.5,,54,9.4,1.8
2017,5,18,16:30,UTC,1013.5,,55,9.2,2.1
2017,5,18,16:40,UTC,1013.2,,54,9.6,1
2017,5,18,16:50,UTC,1013.1,,53,9.7,0.7
2017,5,18,17:00,UTC,1013.1,0,55,9.4,1.2
2017,5,18,17:10,UTC,1013,,57,8.5,2
2017,5,18,17:20,UTC,1013.1,,58,8.2,1.7
2017,5,18,17:30,UTC,1013,,59,8,1.1
2017,5,18,17:40,UTC,1013,,59,8,1
2017,5,18,17:50,UTC,1012.9,,59,7.8,0.9
2017,5,18,18:00,UTC,1012.8,0,60,7.5,0.8
2017,5,18,18:10,UTC,1012.7,,61,7.1,2.1
2017,5,18,18:20,UTC,1012.7,,63,6.7,2.9
2017,5,18,18:30,UTC,1012.8,,64,6.5,2.7
2017,5,18,18:40,UTC,1012.7,,65,6,3.1
2017,5,18,18:50,UTC,1012.7,,67,5.9,0.9
2017,5,18,19:00,UTC,1012.8,0,67,5.8,0.6
2017,5,18,19:10,UTC,1012.7,,67,5.5,0.8
2017,5,18,19:20,UTC,1012.6,,68,5.3,1.2
2017,5,18,19:30,UTC,1012.6,,69,5.2,1.5
2017,5,18,19:40,UTC,1012.5,,69,5,0.8
2017,5,18,19:50,UTC,1012.5,,70,4.7,0.6
2017,5,18,20:00,UTC,1012.4,0,72,4.5,0.7
2017,5,18,20:10,UTC,1012.5,,72,4.3,1
2017,5,18,20:20,UTC,1012.6,,74,3.8,0.9
2017,5,18,20:30,UTC,1012.6,,74,3.6,0
2017,5,18,20:40,UTC,1012.7,,76,3.2,0
2017,5,18,20:50,UTC,1012.6,,77,2.9,0.7
2017,5,18,21:00,UTC,1012.5,0,79,2.6,1
2017,5,18,21:10,UTC,1012.5,,80,2.3,1.1
2017,5,18,21:20,UTC,1012.4,,81,2.1,0.9
2017,5,18,21:30,UTC,1012.3,,81,1.8,1.3
2017,5,18,21:40,UTC,1012.3,,82,1.6,0.8
2017,5,18,21:50,UTC,1012.3,,83,1.5,0.6
2017,5,18,22:00,UTC,1012.2,0,85,1.3,0.9
2017,5,18,22:10,UTC,1012.2,,85,1.1,1.7
2017,5,18,22:20,UTC,1012.1,,85,1,1.8
2017,5,18,22:30,UTC,1012,,87,0.8,1.1
2017,5,18,22:40,UTC,1011.9,,87,0.8,1.6
2017,5,18,22:50,UTC,1011.9,,87,0.7,1.8
2017,5,18,23:00,UTC,1011.8,0,87,0.5,1.3
2017,5,18,23:10,UTC,1011.7,,88,0.4,0.5
2017,5,18,23:20,UTC,1011.7,,88,0.3,0.5
2017,5,18,23:30,UTC,1011.5,,89,0.3,1.2
2017,5,18,23:40,UTC,1011.5,,89,0,1.8
2017,5,18,23:50,UTC,1011.5,,90,-0.2,1.8
2017,5,19,00:00,UTC,1011.5,0,91,-0.2,1.4
2017,5,19,00:10,UTC,1011.5,,91,-0.1,0.8
2017,5,19,00:20,UTC,1011.4,,91,-0.1,0.5
2017,5,19,00:30,UTC,1011.4,,91,0,0
2017,5,19,00:40,UTC,1011.3,,91,0.3,0.9
2017,5,19,00:50,UTC,1011.2,,90,0.3,0.5
2017,5,19,01:00,UTC,1011.1,0,90,0.4,0.8
2017,5,19,01:10,UTC,1011.1,,89,0.5,1.3
2017,5,19,01:20,UTC,1010.9,,88,0.6,1.1
2017,5,19,01:30,UTC,1010.8,,88,0.8,0.9
2017,5,19,01:40,UTC,1010.7,,87,1.1,0.9
2017,5,19,01:50,UTC,1010.7,,85,1.2,1.1
2017,5,19,02:00,UTC,1010.5,0,85,1.5,1.1
2017,5,19,02:10,UTC,1010.5,,84,1.6,1.1
2017,5,19,02:20,UTC,1010.5,,83,1.9,0.8
2017,5,19,02:30,UTC,1010.4,,82,2.2,0
2017,5,19,02:40,UTC,1010.3,,80,2.9,0.7
2017,5,19,02:50,UTC,1010.2,,77,3.3,0.9
2017,5,19,03:00,UTC,1010.2,0,77,3.4,0
2017,5,19,03:10,UTC,1010.1,,76,4,0.7
2017,5,19,03:20,UTC,1010,,73,4.5,0.8
2017,5,19,03:30,UTC,1009.9,,72,4.7,0.6
2017,5,19,03:40,UTC,1010,,71,5,0.7
2017,5,19,03:50,UTC,1009.9,,69,5.4,0
2017,5,19,04:00,UTC,1009.9,0,68,5.7,0.5
2017,5,19,04:10,UTC,1009.9,,66,6.1,0.5
2017,5,19,04:20,UTC,1009.8,,65,6.3,0.5
2017,5,19,04:30,UTC,1009.7,,64,6.7,0.6
2017,5,19,04:40,UTC,1009.7,,63,6.9,0.7
2017,5,19,04:50,UTC,1009.7,,63,7.1,0.6
2017,5,19,05:00,UTC,1009.7,0,62,7.2,0
2017,5,19,05:10,UTC,1009.6,,62,7.3,0
2017,5,19,05:20,UTC,1009.6,,62,7.3,0.7
2017,5,19,05:30,UTC,1009.6,,61,7.5,0.8
2017,5,19,05:40,UTC,1009.5,,61,7.7,0.8
2017,5,19,05:50,UTC,1009.5,,60,7.9,0.7
2017,5,19,06:00,UTC,1009.5,0,60,8.1,0.9
2017,5,19,06:10,UTC,1009.5,,60,8.2,1.1
2017,5,19,06:20,UTC,1009.5,,58,8.4,1
2017,5,19,06:30,UTC,1009.5,,58,8.6,0.9
2017,5,19,06:40,UTC,1009.5,,57,8.6,0.9
2017,5,19,06:50,UTC,1009.5,,58,8.7,0.6
2017,5,19,07:00,UTC,1009.6,0,57,8.8,0.6
2017,5,19,07:10,UTC,1009.6,,56,9,1
2017,5,19,07:20,UTC,1009.6,,57,9,1.1
2017,5,19,07:30,UTC,1009.5,,56,9,1.7
2017,5,19,07:40,UTC,1009.5,,57,9,1.7
2017,5,19,07:50,UTC,1009.6,,56,9.2,1.6
2017,5,19,08:00,UTC,1009.6,0,54,9.5,1.7
2017,5,19,08:10,UTC,1009.4,,53,9.9,2.2
2017,5,19,08:20,UTC,1009.6,,53,9.9,2.2
2017,5,19,08:30,UTC,1009.7,,52,10.1,1.7
2017,5,19,08:40,UTC,1009.6,,50,10.6,2.2
2017,5,19,08:50,UTC,1009.7,,51,10.5,2.3
2017,5,19,09:00,UTC,1009.7,0,51,10.2,3.1
2017,5,19,09:10,UTC,1009.7,,53,9.7,3.3
2017,5,19,09:20,UTC,1009.8,,53,9.9,2.9
2017,5,19,09:30,UTC,1009.9,,54,9.8,2.8
2017,5,19,09:40,UTC,1010,,55,9.7,2.3
2017,5,19,09:50,UTC,1010.1,,57,9.6,2.4
2017,5,19,10:00,UTC,1010,0,58,9.6,2.4
2017,5,19,10:10,UTC,1010.1,,60,9.7,2.6
2017,5,19,10:20,UTC,1010,,61,9.6,3.5
2017,5,19,10:30,UTC,1010.1,,60,9.8,1.9
2017,5,19,10:40,UTC,1010.1,,60,9.7,2.8
2017,5,19,10:50,UTC,1010.1,,61,9.5,4
2017,5,19,11:00,UTC,1010.1,0,61,9.4,3.7
2017,5,19,11:10,UTC,1010.1,,60,9.6,3.8
2017,5,19,11:20,UTC,1010.2,,60,9.7,3.8
2017,5,19,11:30,UTC,1010.4,,61,9.3,4.8
2017,5,19,11:40,UTC,1010.5,,63,8.8,4.9
2017,5,19,11:50,UTC,1010.5,,64,8.7,5.4
2017,5,19,12:00,UTC,1010.6,0,65,8.6,5.3
2017,5,19,12:10,UTC,1010.6,,64,8.8,4.2
2017,5,19,12:20,UTC,1010.7,,65,8.8,4.8
2017,5,19,12:30,UTC,1010.8,,65,8.6,5
2017,5,19,12:40,UTC,1010.9,,66,8.3,6
2017,5,19,12:50,UTC,1011,,68,8,6.5
2017,5,19,13:00,UTC,1011.1,0,70,7.9,5.9
2017,5,19,13:10,UTC,1011.2,,70,7.8,6.1
2017,5,19,13:20,UTC,1011.3,,70,7.8,5.5
2017,5,19,13:30,UTC,1011.4,,70,7.6,6.8
2017,5,19,13:40,UTC,1011.5,,71,7.5,5.3
2017,5,19,13:50,UTC,1011.6,,70,7.2,4.8
2017,5,19,14:00,UTC,1011.8,0,72,6.8,5.7
2017,5,19,14:10,UTC,1012,,78,5.5,8.9
2017,5,19,14:20,UTC,1012.4,,82,4.6,8.3
2017,5,19,14:30,UTC,1012.7,,84,4.2,6.2
2017,5,19,14:40,UTC,1012.7,,84,4,5.7
2017,5,19,14:50,UTC,1012.8,,84,4,5.5
2017,5,19,15:00,UTC,1012.9,0,83,3.9,6.1
2017,5,19,15:10,UTC,1012.9,,84,3.6,8.5
2017,5,19,15:20,UTC,1013,,83,3.6,6.2
2017,5,19,15:30,UTC,1013.1,,82,3.5,7.7
2017,5,19,15:40,UTC,1013.2,,82,3.6,7.3
2017,5,19,15:50,UTC,1013.2,,80,3.5,7.2
2017,5,19,16:00,UTC,1013.4,0,80,3.4,8
2017,5,19,16:10,UTC,1013.6,,80,3.3,6.7
2017,5,19,16:20,UTC,1013.7,,79,3.5,4.7
2017,5,19,16:30,UTC,1013.9,,78,3.4,4.6
2017,5,19,16:40,UTC,1013.9,,77,3.8,5.2
2017,5,19,16:50,UTC,1014,,74,4.3,5.2
2017,5,19,17:00,UTC,1014.2,0,72,3.9,6.4
2017,5,19,17:10,UTC,1014.2,,72,3.9,5.7
2017,5,19,17:20,UTC,1014.4,,73,3.7,6.7
2017,5,19,17:30,UTC,1014.5,,78,3.2,6
2017,5,19,17:40,UTC,1014.6,,78,3,6.3
2017,5,19,17:50,UTC,1014.7,,79,2.9,5.5
2017,5,19,18:00,UTC,1014.8,0,77,3.1,4.3
2017,5,19,18:10,UTC,1014.9,,75,3.2,3.7
2017,5,19,18:20,UTC,1015,,74,3.2,3.8
2017,5,19,18:30,UTC,1015.1,,75,3.1,3
2017,5,19,18:40,UTC,1015.2,,76,2.9,4
2017,5,19,18:50,UTC,1015.3,,76,2.8,3.9
2017,5,19,19:00,UTC,1015.4,0,76,2.7,4.4
2017,5,19,19:10,UTC,1015.5,,78,2.4,4.3
2017,5,19,19:20,UTC,1015.6,,79,2.3,4.6
2017,5,19,19:30,UTC,1015.6,,82,2.1,5.8
2017,5,19,19:40,UTC,1015.7,,84,1.9,6.3
2017,5,19,19:50,UTC,1015.9,,84,1.9,6.1
2017,5,19,20:00,UTC,1016,0,84,1.9,5.5
2017,5,19,20:10,UTC,1016.1,,84,1.9,5.5
2017,5,19,20:20,UTC,1016.2,,83,1.9,6.4
2017,5,19,20:30,UTC,1016.2,,83,2,7.2
2017,5,19,20:40,UTC,1016.3,,83,1.9,7.1
2017,5,19,20:50,UTC,1016.6,,84,1.8,5.6
2017,5,19,21:00,UTC,1016.6,0,84,1.8,6.6
2017,5,19,21:10,UTC,1016.8,,85,1.7,6.8
2017,5,19,21:20,UTC,1017,,84,1.6,5.5
2017,5,19,21:30,UTC,1017.2,,83,1.7,5.6
2017,5,19,21:40,UTC,1017.3,,84,1.6,3.8
2017,5,19,21:50,UTC,1017.3,,84,1.6,5.1
2017,5,19,22:00,UTC,1017.5,0,86,1.2,5.3
2017,5,19,22:10,UTC,1017.5,,88,1.1,4.7
2017,5,19,22:20,UTC,1017.6,,89,1,3
2017,5,19,22:30,UTC,1017.6,,88,1,2.5
2017,5,19,22:40,UTC,1017.6,,84,1.2,4
2017,5,19,22:50,UTC,1017.5,,82,1.3,4.8
2017,5,19,23:00,UTC,1017.7,0,82,1.4,5.2
2017,5,19,23:10,UTC,1017.8,,82,1.4,4.9
2017,5,19,23:20,UTC,1018,,82,1.4,4
2017,5,19,23:30,UTC,1018.1,,84,1.3,3
2017,5,19,23:40,UTC,1018.1,,85,1.2,2.3
2017,5,19,23:50,UTC,1018.3,,85,1,0.6
2017,5,20,00:00,UTC,1018.3,0,85,1,1.2
2017,5,20,00:10,UTC,1018.3,,83,1.2,3
2017,5,20,00:20,UTC,1018.4,,81,1.3,4.7
2017,5,20,00:30,UTC,1018.5,,80,1.3,4.5
2017,5,20,00:40,UTC,1018.6,,79,1.4,5.7
2017,5,20,00:50,UTC,1018.7,,79,1.3,5.5
2017,5,20,01:00,UTC,1018.7,0,74,1.3,6.8
2017,5,20,01:10,UTC,1018.8,,73,1.1,7
2017,5,20,01:20,UTC,1018.9,,72,1.1,6.6
2017,5,20,01:30,UTC,1019,,72,1,6
2017,5,20,01:40,UTC,1019.1,,72,1,5.6
2017,5,20,01:50,UTC,1019.2,,73,0.9,5.8
2017,5,20,02:00,UTC,1019.3,0,72,1,5.1
2017,5,20,02:10,UTC,1019.4,,72,1,5.3
2017,5,20,02:20,UTC,1019.4,,72,1,5.4
2017,5,20,02:30,UTC,1019.4,,71,1,5.7
2017,5,20,02:40,UTC,1019.5,,72,1.1,5.1
2017,5,20,02:50,UTC,1019.5,,71,1.2,4.1
2017,5,20,03:00,UTC,1019.6,0,69,1.3,3.2
2017,5,20,03:10,UTC,1019.7,,68,1.3,3.5
2017,5,20,03:20,UTC,1019.8,,69,1.4,4.9
2017,5,20,03:30,UTC,1019.8,,70,1.4,4.3
2017,5,20,03:40,UTC,1019.9,,69,1.4,4.1
2017,5,20,03:50,UTC,1019.9,,67,1.5,3.4
2017,5,20,04:00,UTC,1019.9,0,67,1.6,2.8
2017,5,20,04:10,UTC,1019.9,,68,1.7,3.4
2017,5,20,04:20,UTC,1019.8,,66,1.8,5.2
2017,5,20,04:30,UTC,1019.8,,63,1.9,5.6
2017,5,20,04:40,UTC,1019.8,,64,2,5.4
2017,5,20,04:50,UTC,1019.9,,64,2.2,5.5
2017,5,20,05:00,UTC,1020,0,62,2.3,6.3
2017,5,20,05:10,UTC,1020.1,,65,2.3,7.1
2017,5,20,05:20,UTC,1020.2,,64,2.2,7.1
2017,5,20,05:30,UTC,1020.2,,65,2.2,6.6
2017,5,20,05:40,UTC,1020.2,,65,2.2,6.5
2017,5,20,05:50,UTC,1020.4,,65,2.2,6.7
2017,5,20,06:00,UTC,1020.5,0,65,2.4,6.1
2017,5,20,06:10,UTC,1020.5,,64,2.5,5.4
2017,5,20,06:20,UTC,1020.5,,63,2.7,5.5
2017,5,20,06:30,UTC,1020.6,,63,2.8,5.1
2017,5,20,06:40,UTC,1020.8,,62,2.8,6.3
2017,5,20,06:50,UTC,1020.8,,61,3,5.3
2017,5,20,07:00,UTC,1020.8,0,59,2.9,5.8
2017,5,20,07:10,UTC,1021,,59,2.8,6.4
2017,5,20,07:20,UTC,1021.1,,59,3,5
2017,5,20,07:30,UTC,1021.1,,60,3.1,4.5
2017,5,20,07:40,UTC,1021.1,,61,3.1,5.8
2017,5,20,07:50,UTC,1021.2,,61,3.1,5.4
2017,5,20,08:00,UTC,1021.3,0,62,3.1,5.1
2017,5,20,08:10,UTC,1021.4,,61,3.1,5.1
2017,5,20,08:20,UTC,1021.4,,61,3.1,4.6
2017,5,20,08:30,UTC,1021.4,,62,3.3,3.9
2017,5,20,08:40,UTC,1021.5,,61,3.2,3.8
2017,5,20,08:50,UTC,1021.6,,62,3.1,3.4
2017,5,20,09:00,UTC,1021.6,0,63,3.2,2.7
2017,5,20,09:10,UTC,1021.7,,62,3.1,3.6
2017,5,20,09:20,UTC,1021.8,,63,3,2.7
2017,5,20,09:30,UTC,1021.9,,63,3,3.2
2017,5,20,09:40,UTC,1021.9,,65,3.1,3.5
2017,5,20,09:50,UTC,1021.9,,62,3.4,3
2017,5,20,10:00,UTC,1021.9,0,63,3.5,2.5
2017,5,20,10:10,UTC,1021.8,,64,3.7,1.5
2017,5,20,10:20,UTC,1021.8,,62,3.8,2.3
2017,5,20,10:30,UTC,1021.8,,62,3.9,2.4
2017,5,20,10:40,UTC,1021.7,,62,4,1.4
2017,5,20,10:50,UTC,1021.7,,61,4.1,2
2017,5,20,11:00,UTC,1021.7,0,60,4.1,1.3
2017,5,20,11:10,UTC,1021.7,,62,4,1.9
2017,5,20,11:20,UTC,1021.7,,63,4.1,1.6
2017,5,20,11:30,UTC,1021.7,,66,4,2.8
2017,5,20,11:40,UTC,1021.7,,66,3.9,2.1
2017,5,20,11:50,UTC,1021.7,,67,3.7,1.3
2017,5,20,12:00,UTC,1021.6,0,67,3.7,1.3
2017,5,20,12:10,UTC,1021.6,,65,3.9,1.2
2017,5,20,12:20,UTC,1021.5,,63,4.3,0.5
2017,5,20,12:30,UTC,1021.5,,62,4.6,1.1
2017,5,20,12:40,UTC,1021.5,,61,4.5,1.2
2017,5,20,12:50,UTC,1021.4,,61,4.8,1.9
2017,5,20,13:00,UTC,1021.4,0,61,4.7,1.5
2017,5,20,13:10,UTC,1021.4,,61,4.8,1.4
2017,5,20,13:20,UTC,1021.5,,61,4.8,2.7
2017,5,20,13:30,UTC,1021.5,,62,4.8,2.7
2017,5,20,13:40,UTC,1021.5,,63,4.6,3.4
2017,5,20,13:50,UTC,1021.5,,62,4.6,2.7
2017,5,20,14:00,UTC,1021.5,0,63,4.3,1.6
2017,5,20,14:10,UTC,1021.6,,64,4.3,2
2017,5,20,14:20,UTC,1021.5,,63,4.2,2.2
2017,5,20,14:30,UTC,1021.5,,63,4.3,1.8
2017,5,20,14:40,UTC,1021.4,,63,4.3,1.1
2017,5,20,14:50,UTC,1021.4,,65,4.2,2
2017,5,20,15:00,UTC,1021.3,0,63,4.1,2.3
2017,5,20,15:10,UTC,1021.3,,62,4.6,2.1
2017,5,20,15:20,UTC,1021.3,,61,4.5,2.1
2017,5,20,15:30,UTC,1021.4,,62,4.1,2
2017,5,20,15:40,UTC,1021.4,,62,4.1,1.6
2017,5,20,15:50,UTC,1021.4,,61,4.1,1.9
2017,5,20,16:00,UTC,1021.4,0,64,4,1.4
2017,5,20,16:10,UTC,1021.4,,64,4,2.4
2017,5,20,16:20,UTC,1021.4,,61,4.1,2.4
2017,5,20,16:30,UTC,1021.3,,63,4.1,2.7
2017,5,20,16:40,UTC,1021.2,,62,4.3,3.5
2017,5,20,16:50,UTC,1021.2,,63,4,3.2
2017,5,20,17:00,UTC,1021.2,0,61,3.8,3.4
2017,5,20,17:10,UTC,1021.2,,61,3.8,3.2
2017,5,20,17:20,UTC,1021.1,,59,4.1,3
2017,5,20,17:30,UTC,1021.1,,61,3.8,3.2
2017,5,20,17:40,UTC,1021,,61,3.8,3.4
2017,5,20,17:50,UTC,1021,,61,3.7,3.6
2017,5,20,18:00,UTC,1020.9,0,61,3.6,2.9
2017,5,20,18:10,UTC,1020.9,,62,3.5,2.6
2017,5,20,18:20,UTC,1020.9,,63,3.5,2.5
2017,5,20,18:30,UTC,1020.9,,63,3.4,2.3
2017,5,20,18:40,UTC,1020.8,,63,3.4,1.2
2017,5,20,18:50,UTC,1020.8,,62,3.1,0.6
2017,5,20,19:00,UTC,1020.7,0,61,3.1,0
2017,5,20,19:10,UTC,1020.7,,63,3.1,0
2017,5,20,19:20,UTC,1020.6,,64,3,0
2017,5,20,19:30,UTC,1020.6,,64,2.7,0.5
2017,5,20,19:40,UTC,1020.5,,64,2.5,0.7
2017,5,20,19:50,UTC,1020.5,,66,2.3,0.7
2017,5,20,20:00,UTC,1020.5,0,68,2.1,1.4
2017,5,20,20:10,UTC,1020.5,,67,1.7,1.5
2017,5,20,20:20,UTC,1020.4,,69,1.4,0.6
2017,5,20,20:30,UTC,1020.4,,72,0.9,1
2017,5,20,20:40,UTC,1020.4,,73,0.7,0.5
2017,5,20,20:50,UTC,1020.4,,74,0.3,0.9
2017,5,20,21:00,UTC,1020.3,0,76,0.1,1.1
2017,5,20,21:10,UTC,1020.2,,77,-0.1,1.4
2017,5,20,21:20,UTC,1020.2,,79,-0.4,1.1
2017,5,20,21:30,UTC,1020.2,,81,-0.8,1.7
2017,5,20,21:40,UTC,1020.1,,83,-1,1.1
2017,5,20,21:50,UTC,1020,,83,-1,1.1
2017,5,20,22:00,UTC,1020,0,85,-1.1,2
2017,5,20,22:10,UTC,1019.9,,87,-1.3,1.6
2017,5,20,22:20,UTC,1019.9,,86,-1.2,0.8
2017,5,20,22:30,UTC,1019.9,,86,-1.2,0.9
2017,5,20,22:40,UTC,1019.8,,87,-1.2,2.1
2017,5,20,22:50,UTC,1019.9,,87,-1.2,1.8
2017,5,20,23:00,UTC,1019.6,0,87,-1.3,1.8
2017,5,20,23:10,UTC,1019.6,,88,-1.3,2
2017,5,20,23:20,UTC,1019.6,,87,-1.2,1.4
2017,5,20,23:30,UTC,1019.4,,88,-1.1,1.6
2017,5,20,23:40,UTC,1019.3,,87,-1.1,2.3
2017,5,20,23:50,UTC,1019.4,,87,-1,1.4
2017,5,21,00:00,UTC,1019.3,0,87,-1,1.6
2017,5,21,00:10,UTC,1019.3,,87,-1,2
2017,5,21,00:20,UTC,1019.3,,87,-0.9,1.6
2017,5,21,00:30,UTC,1019.3,,86,-0.9,1.6
2017,5,21,00:40,UTC,1019.2,,86,-0.8,1.5
2017,5,21,00:50,UTC,1019.1,,86,-0.7,0.7
2017,5,21,01:00,UTC,1018.9,0,86,-0.6,1.7
2017,5,21,01:10,UTC,1018.9,,85,-0.5,2.1
2017,5,21,01:20,UTC,1018.8,,86,-0.5,1.3
2017,5,21,01:30,UTC,1018.7,,85,-0.4,0.8
2017,5,21,01:40,UTC,1018.7,,84,-0.3,1.5
2017,5,21,01:50,UTC,1018.6,,84,-0.2,1.4
2017,5,21,02:00,UTC,1018.5,0,83,-0.1,1.6
2017,5,21,02:10,UTC,1018.4,,81,0.3,2.3
2017,5,21,02:20,UTC,1018.2,,81,0.6,1.9
2017,5,21,02:30,UTC,1018.2,,81,0.6,2.2
2017,5,21,02:40,UTC,1018.1,,80,0.8,1.7
2017,5,21,02:50,UTC,1018,,79,1,2.1
2017,5,21,03:00,UTC,1018,0,77,1.4,1.9
2017,5,21,03:10,UTC,1017.9,,75,1.7,1.4
